basin,site_id,latitude,longitude,bias,calibration_source,time,absolute_water_level_NAVD88,absolute_water_value_WGS84
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:29:24,0.905,-24.434
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:34:24,0.908,-24.431
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:39:24,0.91,-24.429
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:44:24,0.912,-24.426
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:49:24,0.914,-24.424
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:54:24,0.916,-24.422
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 00:59:24,0.918,-24.42
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:04:24,0.92,-24.418
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:09:24,0.922,-24.416
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:14:24,0.924,-24.415
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:19:24,0.925,-24.414
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:24:24,0.924,-24.414
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:29:24,0.923,-24.416
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:34:24,0.921,-24.418
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:39:24,0.919,-24.42
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:44:24,0.917,-24.422
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:49:24,0.915,-24.424
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:54:24,0.913,-24.426
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 01:59:24,0.91,-24.428
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:04:24,0.908,-24.43
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:09:24,0.906,-24.432
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:14:24,0.905,-24.434
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:19:24,0.903,-24.436
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:24:24,0.9,-24.438
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:29:24,0.898,-24.44
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:34:24,0.896,-24.443
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:39:24,0.892,-24.447
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:44:24,0.888,-24.45
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:49:24,0.884,-24.454
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:54:24,0.881,-24.458
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 02:59:24,0.878,-24.46
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 03:04:24,0.876,-24.462
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 03:09:24,0.875,-24.464
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 03:14:24,0.872,-24.467
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 03:19:24,0.869,-24.47
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 03:24:24,0.865,-24.474
Atchafalaya,Wax_Lake_8,29.51160555,-91.43301112,-9999,ASO_Lidar,2016-10-20 03:29:24,0.859,-24.48
